nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 6314.05it/s]
[train] ep=0 step=7300  L_total=0.7397  L_ce=0.0028  L_trust=0.7369 (iou=0.000 syn=0.600 pdg=0.874)
[train] ep=0 step=7350  L_total=2.2513  L_ce=0.8549  L_trust=1.3964 (iou=0.846 syn=0.600 pdg=0.500)
[train] ep=0 step=7400  L_total=0.7404  L_ce=0.0029  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=7450  L_total=0.7490  L_ce=0.0024  L_trust=0.7466 (iou=0.000 syn=0.618 pdg=0.875)
[train] ep=0 step=7500  L_total=0.5180  L_ce=0.0023  L_trust=0.5156 (iou=0.000 syn=0.531 pdg=0.500)
[train] ep=0 step=7550  L_total=2.3767  L_ce=0.8059  L_trust=1.5707 (iou=0.833 syn=0.600 pdg=0.875)
[train] ep=0 step=7600  L_total=0.6794  L_ce=0.0044  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=7650  L_total=0.5762  L_ce=0.0012  L_trust=0.5750 (iou=0.000 syn=0.525 pdg=0.625)
[train] ep=0 step=7700  L_total=2.1559  L_ce=0.6034  L_trust=1.5525 (iou=0.857 syn=0.568 pdg=0.822)
[train] ep=0 step=7750  L_total=0.6054  L_ce=0.0023  L_trust=0.6031 (iou=0.500 syn=0.081 pdg=0.125)
[train] ep=0 step=7800  L_total=0.0153  L_ce=0.0153  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=7850  L_total=0.1055  L_ce=0.0031  L_trust=0.1024 (iou=0.000 syn=0.080 pdg=0.125)
[train] ep=0 step=7900  L_total=0.0010  L_ce=0.0010  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=7950  L_total=0.7611  L_ce=0.6611  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=0 step=8000  L_total=0.0073  L_ce=0.0073  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8050  L_total=1.0001  L_ce=0.0011  L_trust=0.9990 (iou=0.996 syn=0.003 pdg=0.003)
[train] ep=0 step=8100  L_total=0.0006  L_ce=0.0006  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8150  L_total=0.0018  L_ce=0.0018  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
