nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 27846.35it/s]
[train] ep=0 step=7200  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.655 pdg=0.984)
[train] ep=0 step=7250  L_total=0.0095  L_ce=0.0095  L_trust=0.0000 (iou=0.000 syn=0.626 pdg=0.884)
[train] ep=0 step=7300  L_total=0.0068  L_ce=0.0068  L_trust=0.0000 (iou=0.000 syn=0.619 pdg=0.946)
[train] ep=0 step=7350  L_total=0.8497  L_ce=0.0035  L_trust=0.8462 (iou=0.846 syn=0.613 pdg=0.682)
[train] ep=0 step=7400  L_total=0.0047  L_ce=0.0047  L_trust=0.0000 (iou=0.000 syn=0.616 pdg=0.971)
[train] ep=0 step=7450  L_total=0.0064  L_ce=0.0064  L_trust=0.0000 (iou=0.000 syn=0.644 pdg=0.971)
[train] ep=0 step=7500  L_total=0.0069  L_ce=0.0069  L_trust=0.0000 (iou=0.000 syn=0.634 pdg=0.577)
[train] ep=0 step=7550  L_total=1.5405  L_ce=0.7071  L_trust=0.8333 (iou=0.833 syn=0.629 pdg=1.000)
[train] ep=0 step=7600  L_total=0.0066  L_ce=0.0066  L_trust=0.0000 (iou=0.000 syn=0.614 pdg=0.804)
[train] ep=0 step=7650  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.664 pdg=0.771)
[train] ep=0 step=7700  L_total=1.4718  L_ce=0.6147  L_trust=0.8571 (iou=0.857 syn=0.630 pdg=0.945)
[train] ep=0 step=7750  L_total=0.5047  L_ce=0.0047  L_trust=0.5000 (iou=0.500 syn=0.624 pdg=0.869)
[train] ep=0 step=7800  L_total=1.2514  L_ce=1.2514  L_trust=0.0000 (iou=0.000 syn=0.636 pdg=1.000)
[train] ep=0 step=7850  L_total=0.0064  L_ce=0.0064  L_trust=0.0000 (iou=0.000 syn=0.643 pdg=0.533)
[train] ep=0 step=7900  L_total=0.0040  L_ce=0.0040  L_trust=0.0000 (iou=0.000 syn=0.655 pdg=0.750)
[train] ep=0 step=7950  L_total=0.6974  L_ce=0.6974  L_trust=0.0000 (iou=0.000 syn=0.640 pdg=0.775)
[train] ep=0 step=8000  L_total=0.0053  L_ce=0.0053  L_trust=0.0000 (iou=0.000 syn=0.632 pdg=0.913)
[train] ep=0 step=8050  L_total=0.9163  L_ce=0.0033  L_trust=0.9130 (iou=0.913 syn=0.626 pdg=0.750)
[train] ep=0 step=8100  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.691 pdg=0.939)
[train] ep=0 step=8150  L_total=0.0035  L_ce=0.0035  L_trust=0.0000 (iou=0.000 syn=0.647 pdg=1.000)
[train] ep=0 step=8200  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.698 pdg=0.867)
[train] ep=0 step=8250  L_total=0.0039  L_ce=0.0039  L_trust=0.0000 (iou=0.000 syn=0.696 pdg=0.802)
[train] ep=0 step=8300  L_total=0.1727  L_ce=0.0060  L_trust=0.1667 (iou=0.167 syn=0.736 pdg=0.875)
[train] ep=0 step=8350  L_total=0.0019  L_ce=0.0019  L_trust=0.0000 (iou=0.000 syn=0.706 pdg=0.875)
[train] ep=0 step=8400  L_total=0.0043  L_ce=0.0042  L_trust=0.0000 (iou=0.000 syn=0.662 pdg=0.922)
