nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30046.67it/s]
[train] ep=0 step=8300  L_total=0.0023  L_ce=0.0023  L_trust=0.6814 (iou=0.000 syn=0.638 pdg=0.724)
[train] ep=0 step=8350  L_total=0.0026  L_ce=0.0026  L_trust=0.7454 (iou=0.000 syn=0.662 pdg=0.829)
[train] ep=0 step=8400  L_total=0.7660  L_ce=0.7660  L_trust=1.1255 (iou=0.345 syn=0.642 pdg=0.919)
[train] ep=0 step=8450  L_total=0.6569  L_ce=0.6569  L_trust=0.7754 (iou=0.000 syn=0.640 pdg=0.911)
[train] ep=0 step=8500  L_total=0.0031  L_ce=0.0031  L_trust=0.8159 (iou=0.000 syn=0.632 pdg=1.000)
[train] ep=0 step=8550  L_total=0.0031  L_ce=0.0031  L_trust=0.7191 (iou=0.000 syn=0.632 pdg=0.806)
[train] ep=0 step=8600  L_total=0.0020  L_ce=0.0020  L_trust=0.7841 (iou=0.000 syn=0.650 pdg=0.918)
[train] ep=0 step=8650  L_total=0.0061  L_ce=0.0061  L_trust=0.8229 (iou=0.000 syn=0.677 pdg=0.969)
[train] ep=0 step=8700  L_total=0.0086  L_ce=0.0086  L_trust=0.7859 (iou=0.000 syn=0.667 pdg=0.905)
[train] ep=0 step=8750  L_total=0.0075  L_ce=0.0075  L_trust=1.6973 (iou=0.942 syn=0.626 pdg=0.885)
[train] ep=0 step=8800  L_total=0.0033  L_ce=0.0033  L_trust=0.6954 (iou=0.000 syn=0.629 pdg=0.762)
[train] ep=0 step=8850  L_total=0.0066  L_ce=0.0066  L_trust=1.6347 (iou=1.000 syn=0.638 pdg=0.631)
[train] ep=0 step=8900  L_total=0.1316  L_ce=0.1316  L_trust=0.7777 (iou=0.000 syn=0.652 pdg=0.903)
[train] ep=0 step=8950  L_total=0.3879  L_ce=0.3879  L_trust=0.7515 (iou=0.000 syn=0.629 pdg=0.874)
[train] ep=0 step=9000  L_total=0.0015  L_ce=0.0015  L_trust=0.8071 (iou=0.000 syn=0.636 pdg=0.979)
[train] ep=0 step=9050  L_total=0.0043  L_ce=0.0043  L_trust=0.8291 (iou=0.000 syn=0.658 pdg=1.000)
[train] ep=0 step=9100  L_total=0.5856  L_ce=0.5856  L_trust=1.4846 (iou=0.827 syn=0.625 pdg=0.689)
[train] ep=0 step=9150  L_total=0.7189  L_ce=0.7189  L_trust=1.6255 (iou=0.893 syn=0.630 pdg=0.835)
[train] ep=0 step=9200  L_total=0.0043  L_ce=0.0043  L_trust=1.6079 (iou=1.000 syn=0.637 pdg=0.579)
[train] ep=0 step=9250  L_total=0.7662  L_ce=0.7662  L_trust=1.5355 (iou=0.858 syn=0.622 pdg=0.733)
[train] ep=0 step=9300  L_total=0.0028  L_ce=0.0028  L_trust=0.7157 (iou=0.000 syn=0.648 pdg=0.783)
[train] ep=0 step=9350  L_total=0.0022  L_ce=0.0022  L_trust=0.7054 (iou=0.000 syn=0.634 pdg=0.777)
[train] ep=0 step=9400  L_total=0.7032  L_ce=0.7032  L_trust=0.7158 (iou=0.000 syn=0.632 pdg=0.799)
[train] ep=0 step=9450  L_total=0.0041  L_ce=0.0041  L_trust=1.4618 (iou=0.787 syn=0.646 pdg=0.704)
[train] ep=0 step=9500  L_total=0.0045  L_ce=0.0045  L_trust=0.7784 (iou=0.000 syn=0.635 pdg=0.922)
[train] ep=0 step=9550  L_total=0.0030  L_ce=0.0030  L_trust=1.5254 (iou=0.930 syn=0.641 pdg=0.549)
[train] ep=0 step=9600  L_total=0.3641  L_ce=0.3641  L_trust=0.6863 (iou=0.000 syn=0.699 pdg=0.674)
[train] ep=0 step=9650  L_total=0.0061  L_ce=0.0061  L_trust=0.7121 (iou=0.000 syn=0.654 pdg=0.770)
[train] ep=0 step=9700  L_total=0.0023  L_ce=0.0023  L_trust=0.6572 (iou=0.000 syn=0.625 pdg=0.690)
[train] ep=0 step=9750  L_total=0.0089  L_ce=0.0089  L_trust=0.7632 (iou=0.000 syn=0.670 pdg=0.856)
[train] ep=0 step=9800  L_total=0.7897  L_ce=0.7897  L_trust=0.7410 (iou=0.000 syn=0.652 pdg=0.830)
[train] ep=0 step=9850  L_total=0.0021  L_ce=0.0021  L_trust=0.7305 (iou=0.000 syn=0.647 pdg=0.814)
[train] ep=0 step=9900  L_total=0.0021  L_ce=0.0021  L_trust=0.7618 (iou=0.000 syn=0.671 pdg=0.853)
